07:53:08.425 | INFO | AuthServerApplication: Starting AuthServerApplication using Java 21.0.3 with PID 7824 (C:\Users\PC\OneDrive\Desktop\bookommerce\auth-server\target\classes started by PC in C:\Users\PC\OneDrive\Desktop\bookommerce\auth-server)
11:16:52.343 | INFO | CustomOAuth2AuthenticationSuccessHandler: >>>>>>>>>>>>>>>>>>>> Access token value: eyJraWQiOiJib29rb21tZXJjZS10b2tlbi1rZXkiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJuZ3V5ZW52aWV0YW5oLnBlcnNvbmFsQGdtYWlsLmNvbSIsImF1ZCI6ImJmZiIsIm5iZiI6MTc2ODE5MTQxMiwic2NvcGUiOlsib3BlbmlkIiwicHJvZmlsZSJdLCJpc3MiOiJodHRwczovL2F1dGguYm9va29tbWVyY2UuY29tOjgyODIiLCJleHAiOjE3NjgxOTIzMTIsImlhdCI6MTc2ODE5MTQxMiwianRpIjoiZmEyNDRkY2QtZDdkZi00MjMzLWEyYTAtMzg3N2YzYWEzMjlkIiwiYXV0aG9yaXRpZXMiOlsiUk9MRV9DVVNUT01FUiJdfQ.Dk998nRDGcddELGGm1Tljd-vsjjSEMLYaIKu69pTUeJgpPOrIWQapBtkEYooaqrOY4a-ycbhkWzsbaf8zBDmqdcstMOj5bJy7Dvp_-EIvvyu4Ew7Oxbeq08Q6qLK8HocwwicMIegKM5O0Vq55FiYogRO_5ofVnhzIgQiLZheRjkNPXU5oX202io3QCLUOBjO4UA0yteGY2NisoLo0c377p7Qwcy5g-icRG0xiApXB6J9txPfuRVrlodnK3LtZvi9RS-UO_A2M7YFRrx_iWmSaTWn4bvucwqcAtZPZObZW-eJnlMHoiq1-ozD4mgkwNKcS17-TFOUYIWuVKTbvunD1Q
11:16:52.344 | INFO | CustomOAuth2AuthenticationSuccessHandler: >>>>>>>>>>>>>>>>>> ID Token: eyJraWQiOiJib29rb21tZXJjZS10b2tlbi1rZXkiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJuZ3V5ZW52aWV0YW5oLnBlcnNvbmFsQGdtYWlsLmNvbSIsImF1ZCI6ImJmZiIsImF6cCI6ImJmZiIsImF1dGhfdGltZSI6MTc2ODE4ODc0MywiaXNzIjoiaHR0cHM6Ly9hdXRoLmJvb2tvbW1lcmNlLmNvbTo4MjgyIiwiZXhwIjoxNzY4MTkzMjEyLCJpYXQiOjE3NjgxOTE0MTIsImp0aSI6Ijg0ZGQ4YjEzLTJhNWUtNDQxYy1iMTc3LTMxYTkzYWIyZTdlYyIsImF1dGhvcml0aWVzIjpbIlJPTEVfQ1VTVE9NRVIiXSwic2lkIjoiNG15Z1B2RDJkei1rdWdvYTRFZjYzcUJ3UFZnd2VWd19nUGhVOURaY2RXOCJ9.qJCALGmlDW4MAS-iBfgnnFG4lz4ZamPbyECVN294e72ynstzxqlexPLGRI_OTQtNFzKa30qBg0DmuUtfVNa0p6guXgvA6erD4A-5Mjh3YYmnjRZCprN_ZvwV0-LLI2xSCdvpZI-seJEwsBjE-k7FQDCTfbYmv6YNpiZ3baOnwzAo1z5i9qCCXwYvu0hFUxFTduI_Fgo0E__ODckrqsdXW11WmC1Q49SpfeOWXaUcnckfwvbo0VEzOJuO_4qgItf_jCPFG9HZ6Qm9Qxp5nt5zMzXB2gExZPPk4uQo0-Kcg-IX6GpbwBFMHexqd5VCA8J9272JBImZqRKX4whMrU6_gA
11:16:52.344 | INFO | CustomOAuth2AuthenticationSuccessHandler: >>>>>>>>>>>>>>>>>>>> Refresh token value: JCM73HNAeUafgoUYoxF9T8lqWHRU-8tqwHbXEei6TakPz3HaQMaP3-z2G2KpWtRSXs8hpanYg9KdObJmaE1Ldc-_jQ4J5oN-2Jk8XJ1KX_BR5ccOJz89S0NCcIrOB-hy
11:16:52.363 | DEBUG | FilterChainProxy: Securing GET /oauth2/jwks
11:16:52.369 | DEBUG | FilterChainProxy: Securing GET /userinfo
11:16:52.373 | DEBUG | JwtAuthenticationProvider: Authenticated token
11:16:52.374 | DEBUG | BearerTokenAuthenticationFilter: Set SecurityContextHolder to JwtAuthenticationToken [Principal=org.springframework.security.oauth2.jwt.Jwt@3d503d13, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=127.0.0.1, SessionId=null], Granted Authorities=[SCOPE_openid, SCOPE_profile]]
11:16:52.614 | DEBUG | FilterChainProxy: Securing POST /oauth2/introspect
11:17:00.009 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:17:00.010 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:17:00.010 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768191420009], value class [java.lang.Long], SQL type unknown
11:17:00.014 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:18:00.005 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:18:00.007 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:18:00.007 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768191480005], value class [java.lang.Long], SQL type unknown
11:18:00.015 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:19:00.011 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:19:00.013 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:19:00.014 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768191540011], value class [java.lang.Long], SQL type unknown
11:19:00.017 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:20:00.009 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:20:00.010 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:20:00.011 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768191600009], value class [java.lang.Long], SQL type unknown
11:20:00.014 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:21:00.016 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:21:00.018 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:21:00.018 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768191660016], value class [java.lang.Long], SQL type unknown
11:21:00.018 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:22:00.014 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:22:00.014 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:22:00.016 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768191720014], value class [java.lang.Long], SQL type unknown
11:22:00.022 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:23:00.014 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:23:00.016 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:23:00.016 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768191780013], value class [java.lang.Long], SQL type unknown
11:23:00.020 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:24:00.008 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:24:00.010 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:24:00.011 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768191840008], value class [java.lang.Long], SQL type unknown
11:24:00.018 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:25:00.019 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:25:00.020 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:25:00.020 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768191900019], value class [java.lang.Long], SQL type unknown
11:25:00.032 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:26:00.021 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:26:00.022 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:26:00.022 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768191960021], value class [java.lang.Long], SQL type unknown
11:26:00.034 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:27:00.010 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:27:00.011 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:27:00.012 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768192020010], value class [java.lang.Long], SQL type unknown
11:27:00.016 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:28:00.009 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:28:00.010 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:28:00.010 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768192080009], value class [java.lang.Long], SQL type unknown
11:28:00.018 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:29:00.009 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:29:00.010 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:29:00.010 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768192140009], value class [java.lang.Long], SQL type unknown
11:29:00.012 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:30:00.015 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:30:00.015 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:30:00.019 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768192200015], value class [java.lang.Long], SQL type unknown
11:30:00.022 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:31:00.079 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:31:00.079 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:31:00.080 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768192260079], value class [java.lang.Long], SQL type unknown
11:31:00.082 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:32:00.004 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:32:00.005 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:32:00.006 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768192320004], value class [java.lang.Long], SQL type unknown
11:32:00.010 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:33:00.012 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:33:00.013 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:33:00.013 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768192380012], value class [java.lang.Long], SQL type unknown
11:33:00.015 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:34:00.007 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:34:00.008 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:34:00.010 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768192440006], value class [java.lang.Long], SQL type unknown
11:34:00.013 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:35:00.017 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:35:00.018 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:35:00.018 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768192500017], value class [java.lang.Long], SQL type unknown
11:35:00.023 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
11:36:00.002 | DEBUG | JdbcTemplate: Executing prepared SQL update
11:36:00.004 | DEBUG | JdbcTemplate: Executing prepared SQL statement [DELETE FROM SPRING_SESSION
WHERE EXPIRY_TIME < ?
]
11:36:00.005 | TRACE | StatementCreatorUtils: Setting SQL statement parameter value: column index 1, parameter value [1768192560002], value class [java.lang.Long], SQL type unknown
11:36:00.007 | DEBUG | JdbcIndexedSessionRepository: Cleaned up 0 expired sessions
16:17:15.012 | INFO | AuthServerApplication: Starting AuthServerApplication using Java 21.0.3 with PID 15600 (C:\Users\PC\OneDrive\Desktop\bookommerce\auth-server\target\classes started by PC in C:\Users\PC\OneDrive\Desktop\bookommerce\auth-server)
16:17:15.015 | INFO | AuthServerApplication: No active profile set, falling back to 1 default profile: "default"
16:17:15.174 | INFO | DevToolsPropertyDefaultsPostProcessor: Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
16:17:15.175 | INFO | DevToolsPropertyDefaultsPostProcessor: For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
16:17:20.499 | INFO | RepositoryConfigurationDelegate: Multiple Spring Data modules found, entering strict repository configuration mode
16:17:20.503 | INFO | RepositoryConfigurationDelegate: Bootstrapping Spring Data JPA repositories in DEFAULT mode.
16:17:20.831 | INFO | RepositoryConfigurationDelegate: Finished Spring Data repository scanning in 295 ms. Found 6 JPA repository interfaces.
16:17:20.865 | INFO | RepositoryConfigurationDelegate: Multiple Spring Data modules found, entering strict repository configuration mode
16:17:20.866 | INFO | RepositoryConfigurationDelegate: Bootstrapping Spring Data Redis repositories in DEFAULT mode.
16:17:20.900 | INFO | RepositoryConfigurationExtensionSupport: Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.bookommerce.auth_server.repository.oauth2.AuthorizationConsentRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
16:17:20.901 | INFO | RepositoryConfigurationExtensionSupport: Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.bookommerce.auth_server.repository.oauth2.AuthorizationRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
16:17:20.902 | INFO | RepositoryConfigurationExtensionSupport: Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.bookommerce.auth_server.repository.oauth2.ClientRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
16:17:20.903 | INFO | RepositoryConfigurationExtensionSupport: Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.bookommerce.auth_server.repository.PermissionRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
16:17:20.903 | INFO | RepositoryConfigurationExtensionSupport: Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.bookommerce.auth_server.repository.RoleRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
16:17:20.904 | INFO | RepositoryConfigurationExtensionSupport: Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.bookommerce.auth_server.repository.UserRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
16:17:20.904 | INFO | RepositoryConfigurationDelegate: Finished Spring Data repository scanning in 18 ms. Found 0 Redis repository interfaces.
16:17:26.001 | INFO | TomcatWebServer: Tomcat initialized with port 8282 (https)
16:17:26.080 | INFO | StandardService: Starting service [Tomcat]
16:17:26.082 | INFO | StandardEngine: Starting Servlet engine: [Apache Tomcat/10.1.50]
16:17:26.295 | INFO | [/]: Initializing Spring embedded WebApplicationContext
16:17:26.302 | INFO | ServletWebServerApplicationContext: Root WebApplicationContext: initialization completed in 11125 ms
16:17:27.950 | INFO | LogHelper: HHH000204: Processing PersistenceUnitInfo [name: default]
16:17:29.179 | INFO | Version: HHH000412: Hibernate ORM core version 6.6.39.Final
16:17:29.364 | INFO | RegionFactoryInitiator: HHH000026: Second-level cache disabled
16:17:30.216 | INFO | SpringPersistenceUnitInfo: No LoadTimeWeaver setup: ignoring JPA class transformer
16:17:30.339 | INFO | HikariDataSource: HikariPool-1 - Starting...
16:17:32.025 | INFO | HikariPool: HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@30505e38
16:17:32.037 | INFO | HikariDataSource: HikariPool-1 - Start completed.
16:17:32.705 | WARN | deprecation: HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
16:17:33.718 | INFO | pooling: HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 8.0.44
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
16:17:41.078 | INFO | JtaPlatformInitiator: HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
16:17:41.548 | INFO | LocalContainerEntityManagerFactoryBean: Initialized JPA EntityManagerFactory for persistence unit 'default'
16:17:44.738 | INFO | InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer: Global AuthenticationManager configured with UserDetailsService bean with name userDetailsService
16:17:46.133 | INFO | QueryEnhancerFactory: Hibernate is in classpath; If applicable, HQL parser will be used.
16:17:49.942 | DEBUG | SecurityJackson2Modules: Loaded module org.springframework.security.jackson2.CoreJackson2Module, now registering
16:17:49.944 | DEBUG | SecurityJackson2Modules: Loaded module org.springframework.security.web.jackson2.WebJackson2Module, now registering
16:17:49.946 | DEBUG | SecurityJackson2Modules: Loaded module org.springframework.security.web.server.jackson2.WebServerJackson2Module, now registering
16:17:49.948 | DEBUG | SecurityJackson2Modules: Loaded module org.springframework.security.web.jackson2.WebServletJackson2Module, now registering
16:17:49.949 | DEBUG | SecurityJackson2Modules: Loaded module org.springframework.security.oauth2.client.jackson2.OAuth2ClientJackson2Module, now registering
16:17:49.953 | DEBUG | SecurityJackson2Modules: Loaded module com.fasterxml.jackson.datatype.jsr310.JavaTimeModule, now registering
16:17:50.670 | DEBUG | SecurityJackson2Modules: Loaded module org.springframework.security.jackson2.CoreJackson2Module, now registering
16:17:50.683 | DEBUG | SecurityJackson2Modules: Loaded module org.springframework.security.web.jackson2.WebJackson2Module, now registering
16:17:50.703 | DEBUG | SecurityJackson2Modules: Loaded module org.springframework.security.web.server.jackson2.WebServerJackson2Module, now registering
16:17:50.704 | DEBUG | SecurityJackson2Modules: Loaded module org.springframework.security.web.jackson2.WebServletJackson2Module, now registering
16:17:50.704 | DEBUG | SecurityJackson2Modules: Loaded module org.springframework.security.oauth2.client.jackson2.OAuth2ClientJackson2Module, now registering
